plasma_source,material,nozzle,gauge,thickness,cut_height,pierce_height,pierce_delay,current,feed,volts,kerf_width,metric,quality,
Powermax 45 XP,Mild Steel,Standard,16 GA,0.0598,0.06,0.15,0.1,45,249,128,0.053,0,High Quality,
Powermax 45 XP,Mild Steel,Standard,14 GA,0.0747,0.06,0.15,0.2,45,225,128,0.054,0,High Quality,
Powermax 45 XP,Mild Steel,Standard,10 GA,0.1345,0.06,0.15,0.4,45,129,128,0.057,0,High Quality,
Powermax 45 XP,Mild Steel,Standard,"3/16""",,0.06,0.15,0.5,45,85,129,0.059,0,High Quality,
Powermax 45 XP,Mild Steel,Standard,"1/4""",,0.06,0.15,0.6,45,48,130,0.061,0,High Quality,
Powermax 45 XP,Mild Steel,Standard,"3/8""",,0.06,0.15,0.8,45,33,136,0.069,0,High Quality,
Powermax 45 XP,Mild Steel,Standard,"1/2""",,0.06,0.15,1,45,18,141,0.077,0,High Quality,
Powermax 45 XP,Mild Steel,Standard,"5/8""",,0.06,0,0,45,13,146,0.082,0,High Quality,
Powermax 45 XP,Mild Steel,Standard,"3/4""",,0.06,0,0,45,7,151,0.086,0,High Quality,
Powermax 45 XP,Mild Steel,Standard,"7/8""",,0.06,0,0,45,6,154,0.103,0,High Quality,
Powermax 45 XP,Mild Steel,Standard,"1""",,0.06,0,0,45,4,157,0.119,0,High Quality,
Powermax 45 XP,Stainless Steel,Standard,16 GA,0.0625,0.06,0.15,0.1,45,237,125,0.017,0,High Quality,
Powermax 45 XP,Stainless Steel,Standard,14 GA,0.7812,0.06,0.15,0.2,45,230,126,0.022,0,High Quality,
Powermax 45 XP,Stainless Steel,Standard,10 GA,0.14062,0.06,0.15,0.4,45,90,130,0.041,0,High Quality,
Powermax 45 XP,Stainless Steel,Standard,"3/16""",,0.06,0.15,0.5,45,63,131,0.044,0,High Quality,
Powermax 45 XP,Stainless Steel,Standard,"1/4""",,0.06,0.15,0.6,45,40,131,0.047,0,High Quality,
Powermax 45 XP,Stainless Steel,Standard,"3/8""",,0.06,0.15,0.8,45,26,137,0.061,0,High Quality,
Powermax 45 XP,Stainless Steel,Standard,"1/2""",,0.06,0.18,1.2,45,12,142,0.075,0,High Quality,
Powermax 45 XP,Stainless Steel,Standard,"5/8""",,0.06,0,0,45,10,145,0.096,0,High Quality,
Powermax 45 XP,Stainless Steel,Standard,"3/4""",,0.06,0,0,45,8,148,0.116,0,High Quality,
Powermax 45 XP,Stainless Steel,Standard,"7/8""",,0.06,0,0,45,5,151,0.137,0,High Quality,
Powermax 45 XP,Aluminum,Standard,1/10,,0.06,0.15,0.2,45,240,126,0.056,0,High Quality,
Powermax 45 XP,Aluminum,Standard,1/8,,0.06,0.15,0.4,45,170,131,0.06,0,High Quality,
Powermax 45 XP,Aluminum,Standard,3/16,,0.06,0.15,0.4,45,120,134,0.061,0,High Quality,
Powermax 45 XP,Aluminum,Standard,1/4,,0.06,0.15,0.5,45,70,137,0.063,0,High Quality,
Powermax 45 XP,Aluminum,Standard,3/8,,0.06,0.15,0.7,45,36,141,0.073,0,High Quality,
Powermax 45 XP,Aluminum,Standard,1/2,,0.06,0,0,45,21,145,0.082,0,High Quality,
Powermax 45 XP,Aluminum,Standard,5/8,,0.06,0,0,45,15,152,0.1,0,High Quality,
Powermax 45 XP,Aluminum,Standard,3/4,,0.06,0,0,45,8,158,0.117,0,High Quality,
Powermax 45 XP,Mild Steel,FineCut,26 GA,0.0179,0.06,0.15,0,30,150,70,0.026,0,High Quality,
Powermax 45 XP,Mild Steel,FineCut,24 GA,0.0239,0.06,0.15,0,30,150,68,0.024,0,High Quality,
Powermax 45 XP,Mild Steel,FineCut,22 GA,0.0299,0.06,0.15,0.1,30,150,70,0.025,0,High Quality,
Powermax 45 XP,Mild Steel,FineCut,20 GA,0.0359,0.06,0.15,0.1,30,150,71,0.025,0,High Quality,
Powermax 45 XP,Mild Steel,FineCut,18 GA,0.0478,0.06,0.15,0.2,40,150,73,0.031,0,High Quality,
Powermax 45 XP,Mild Steel,FineCut,16 GA,0.0598,0.06,0.15,0.4,40,150,75,0.029,0,High Quality,
Powermax 45 XP,Mild Steel,FineCut,14 GA,0.0747,0.06,0.15,0.4,45,150,76,0.027,0,High Quality,
Powermax 45 XP,Mild Steel,FineCut,12 GA,0.1046,0.06,0.15,0.5,45,120,78,0.052,0,High Quality,
Powermax 45 XP,Mild Steel,FineCut,10 GA,0.1345,0.06,0.15,0.5,45,95,78,0.051,0,High Quality,
Powermax 45 XP,Mild Steel,FineCut,0.5 mm,,0.06,0.15,0,30,149.6062992,69,0.023622047,1,High Quality,
Powermax 45 XP,Mild Steel,FineCut,0.6 mm,,0.06,0.15,0,30,149.6062992,68,0.023622047,1,High Quality,
Powermax 45 XP,Mild Steel,FineCut,0.8 mm,,0.06,0.15,0.1,30,149.6062992,70,0.023622047,1,High Quality,
Powermax 45 XP,Mild Steel,FineCut,1 mm,,0.06,0.15,0.2,40,149.6062992,72,0.031496063,1,High Quality,
Powermax 45 XP,Mild Steel,FineCut,1.5 mm,,0.06,0.15,0.4,40,149.6062992,75,0.031496063,1,High Quality,
Powermax 45 XP,Mild Steel,FineCut,2 mm,,0.06,0.15,0.4,45,145.6692913,76,0.027559055,1,High Quality,
Powermax 45 XP,Mild Steel,FineCut,3 mm,,0.06,0.15,0.5,45,108.2677165,78,0.051181102,1,High Quality,
Powermax 45 XP,Mild Steel,FineCut,4 mm,,0.06,0.15,0.6,45,74.80314961,78,0.059055118,1,High Quality,
Powermax 45 XP,Mild Steel,FineCut,0.5 mm,,0.06,0.15,0,40,324.8031496,78,0.027559055,1,Production,
Powermax 45 XP,Mild Steel,FineCut,0.6 mm,,0.06,0.15,0,40,324.8031496,78,0.027559055,1,Production,
Powermax 45 XP,Mild Steel,FineCut,0.8 mm,,0.06,0.15,0.1,40,324.8031496,78,0.023622047,1,Production,
Powermax 45 XP,Mild Steel,FineCut,1 mm,,0.06,0.15,0.2,45,324.8031496,78,0.027559055,1,Production,
Powermax 45 XP,Mild Steel,FineCut,1.5 mm,,0.06,0.15,0.4,45,251.9685039,78,0.047244094,1,Production,
Powermax 45 XP,Mild Steel,FineCut,2 mm,,0.06,0.15,0.4,45,206.6929134,82,0.051181102,1,Production,
Powermax 45 XP,Mild Steel,FineCut,3 mm,,0.06,0.15,0.5,45,108.2677165,83,0.051181102,1,Production,
Powermax 45 XP,Mild Steel,FineCut,4 mm,,0.06,0.15,0.6,45,74.80314961,84,0.051181102,1,Production,
Powermax 45 XP,Mild Steel,Standard,16 GA,0.0598,0.06,0.15,0.1,45,320,125,0.053,0,Production,
Powermax 45 XP,Mild Steel,Standard,14 GA,0.0747,0.06,0.15,0.2,45,320,125,0.054,0,Production,
Powermax 45 XP,Mild Steel,Standard,10 GA,0.1345,0.06,0.15,0.4,45,181,128,0.057,0,Production,
Powermax 45 XP,Mild Steel,Standard,"3/16""",,0.06,0.15,0.5,45,122,127,0.059,0,Production,
Powermax 45 XP,Mild Steel,Standard,"1/4""",,0.06,0.15,0.6,45,72,127,0.061,0,Production,
Powermax 45 XP,Mild Steel,Standard,"3/8""",,0.06,0.15,0.8,45,38,133,0.069,0,Production,
Powermax 45 XP,Mild Steel,Standard,"1/2""",,0.06,0.15,1,45,24,139,0.077,0,Production,
Powermax 45 XP,Mild Steel,Standard,"5/8""",,0.06,0,0,45,16,141,0.082,0,Production,
Powermax 45 XP,Mild Steel,Standard,"3/4""",,0.06,0,0,45,10,145,0.086,0,Production,
Powermax 45 XP,Mild Steel,Standard,"7/8""",,0.06,0,0,45,8,151,0.103,0,Production,
Powermax 45 XP,Mild Steel,Standard,"1""",,0.06,0,0,45,6,154,0.119,0,Production,
Powermax 45 XP,Stainless Steel,Standard,16 GA,0.0625,0.06,0.15,0.1,45,320,128,0.017,0,Production,
Powermax 45 XP,Stainless Steel,Standard,14 GA,0.7812,0.06,0.15,0.2,45,320,129,0.022,0,Production,
Powermax 45 XP,Stainless Steel,Standard,10 GA,0.14062,0.06,0.15,0.4,45,134,128,0.041,0,Production,
Powermax 45 XP,Stainless Steel,Standard,"3/16""",,0.06,0.15,0.5,45,93,130,0.044,0,Production,
Powermax 45 XP,Stainless Steel,Standard,"1/4""",,0.06,0.15,0.6,45,59,131,0.047,0,Production,
Powermax 45 XP,Stainless Steel,Standard,"3/8""",,0.06,0.15,0.8,45,29,136,0.061,0,Production,
Powermax 45 XP,Stainless Steel,Standard,"1/2""",,0.06,0.18,1.2,45,19,140,0.075,0,Production,
Powermax 45 XP,Stainless Steel,Standard,"5/8""",,0.06,0,0,45,13,142,0.096,0,Production,
Powermax 45 XP,Stainless Steel,Standard,"3/4""",,0.06,0,0,45,9,145,0.116,0,Production,
Powermax 45 XP,Stainless Steel,Standard,"7/8""",,0.06,0,0,45,6,149,0.137,0,Production,
Powermax 45 XP,Aluminum,Standard,1/10,,0.06,0.15,0.2,45,320,131,0.056,0,Production,
Powermax 45 XP,Aluminum,Standard,1/8,,0.06,0.15,0.4,45,263,128,0.06,0,Production,
Powermax 45 XP,Aluminum,Standard,3/16,,0.06,0.15,0.4,45,184,130,0.061,0,Production,
Powermax 45 XP,Aluminum,Standard,1/4,,0.06,0.15,0.5,45,104,132,0.063,0,Production,
Powermax 45 XP,Aluminum,Standard,3/8,,0.06,0.15,0.7,45,42,139,0.073,0,Production,
Powermax 45 XP,Aluminum,Standard,1/2,,0.06,0,0,45,26,143,0.082,0,Production,
Powermax 45 XP,Aluminum,Standard,5/8,,0.06,0,0,45,14,148,0.1,0,Production,
Powermax 45 XP,Aluminum,Standard,3/4,,0.06,0,0,45,9,153,0.117,0,Production,
Powermax 45 XP,Mild Steel,FineCut,26 GA,0.0179,0.06,0.15,0,40,325,78,0.025,0,Production,
Powermax 45 XP,Mild Steel,FineCut,24 GA,0.0239,0.06,0.15,0,40,325,78,0.029,0,Production,
Powermax 45 XP,Mild Steel,FineCut,22 GA,0.0299,0.06,0.15,0.1,40,325,78,0.024,0,Production,
Powermax 45 XP,Mild Steel,FineCut,20 GA,0.0359,0.06,0.15,0.1,40,325,78,0.02,0,Production,
Powermax 45 XP,Mild Steel,FineCut,18 GA,0.0478,0.06,0.15,0.2,45,325,78,0.043,0,Production,
Powermax 45 XP,Mild Steel,FineCut,16 GA,0.0598,0.06,0.15,0.4,45,250,78,0.046,0,Production,
Powermax 45 XP,Mild Steel,FineCut,14 GA,0.0747,0.06,0.15,0.4,45,200,78,0.049,0,Production,
Powermax 45 XP,Mild Steel,FineCut,12 GA,0.1046,0.06,0.15,0.5,45,120,78,0.052,0,Production,
Powermax 45 XP,Mild Steel,FineCut,10 GA,0.1345,0.06,0.15,0.5,45,95,78,0.051,0,Production,
Powermax 45 XP,Mild Steel,Standard,2 mm,,0.06,0.15,0.2,45,218.8976378,128,0.05511811,1,High Quality,
Powermax 45 XP,Mild Steel,Standard,3 mm,,0.06,0.15,0.2,45,155.9055118,128,0.05511811,1,High Quality,
Powermax 45 XP,Mild Steel,Standard,4 mm,,0.06,0.15,0.4,45,110.2362205,128,0.059055118,1,High Quality,
Powermax 45 XP,Mild Steel,Standard,6 mm,,0.06,0.15,0.6,45,56.2992126,130,0.059055118,1,High Quality,
Powermax 45 XP,Mild Steel,Standard,8 mm,,0.06,0.15,0.6,45,40.15748031,133,0.066929134,1,High Quality,
Powermax 45 XP,Mild Steel,Standard,10 mm,,0.06,0.15,0.8,45,30.70866142,136,0.070866142,1,High Quality,
Powermax 45 XP,Mild Steel,Standard,12 mm,,0.06,0.15,1,45,21.25984252,140,0.07480315,1,High Quality,
Powermax 45 XP,Mild Steel,Standard,16 mm,,0.06,0,0,45,12.20472441,146,0.082677165,1,High Quality,
Powermax 45 XP,Mild Steel,Standard,20 mm,,0.06,0,0,45,6.692913386,152,0.090551181,1,High Quality,
Powermax 45 XP,Mild Steel,Standard,25 mm,,0.06,0,0,45,4.330708661,157,0.118110236,1,High Quality,
Powermax 45 XP,Mild Steel,Standard,2 mm,,0.06,0.15,0.2,45,311.4173228,125,0.05511811,1,Production,
Powermax 45 XP,Mild Steel,Standard,3 mm,,0.06,0.15,0.2,45,220.0787402,127,0.05511811,1,Production,
Powermax 45 XP,Mild Steel,Standard,4 mm,,0.06,0.15,0.4,45,155.9055118,128,0.059055118,1,Production,
Powermax 45 XP,Mild Steel,Standard,6 mm,,0.06,0.15,0.6,45,83.07086614,127,0.059055118,1,Production,
Powermax 45 XP,Mild Steel,Standard,8 mm,,0.06,0.15,0.6,45,54.52755906,130,0.066929134,1,Production,
Powermax 45 XP,Mild Steel,Standard,10 mm,,0.06,0.15,0.8,45,36.22047244,134,0.070866142,1,Production,
Powermax 45 XP,Mild Steel,Standard,12 mm,,0.06,0.15,1,45,27.16535433,138,0.07480315,1,Production,
Powermax 45 XP,Mild Steel,Standard,16 mm,,0.06,0,0,45,15.7480315,141,0.082677165,1,Production,
Powermax 45 XP,Mild Steel,Standard,20 mm,,0.06,0,0,45,9.448818898,147,0.090551181,1,Production,
Powermax 45 XP,Mild Steel,Standard,25 mm,,0.06,0,0,45,5.708661417,154,0.118110236,1,Production,
Powermax 65,Mild Steel,Standard,10 GA,0.1345,0.06,0.15,0.1,65,190,125,0.057,0,High Quality,
Powermax 65,Mild Steel,Standard,"3/16""",,0.06,0.15,0.2,65,140,126,0.059,0,High Quality,
Powermax 65,Mild Steel,Standard,"1/4""",,0.06,0.15,0.5,65,90,127,0.061,0,High Quality,
Powermax 65,Mild Steel,Standard,"3/8""",,0.06,0.15,0.7,65,45,130,0.069,0,High Quality,
Powermax 65,Mild Steel,Standard,"1/2""",,0.06,0.18,1.2,65,30,135,0.077,0,High Quality,
Powermax 65,Mild Steel,Standard,"5/8""",,0.06,0.24,2,65,23,138,0.082,0,High Quality,
Powermax 65,Mild Steel,Standard,"3/4""",,0.06,0,0,65,15,141,0.086,0,High Quality,
Powermax 65,Mild Steel,Standard,"7/8""",,0.06,0,0,65,12,143,0.103,0,High Quality,
Powermax 65,Mild Steel,Standard,"1""",,0.06,0,0,65,8,145,0.119,0,High Quality,
Powermax 65,Mild Steel,Standard,10 GA,0.1345,0.06,0.15,0.1,65,224,123,0.057,0,Production,
Powermax 65,Mild Steel,Standard,"3/16""",,0.06,0.15,0.2,65,168,125,0.059,0,Production,
Powermax 65,Mild Steel,Standard,"1/4""",,0.06,0.15,0.5,65,116,127,0.061,0,Production,
Powermax 65,Mild Steel,Standard,"3/8""",,0.06,0.15,0.7,65,62,129,0.069,0,Production,
Powermax 65,Mild Steel,Standard,"1/2""",,0.06,0.18,1.2,65,40,132,0.077,0,Production,
Powermax 65,Mild Steel,Standard,"5/8""",,0.06,0.24,2,65,26,136,0.082,0,Production,
Powermax 65,Mild Steel,Standard,"3/4""",,0.06,0,0,65,19,141,0.086,0,Production,
Powermax 65,Mild Steel,Standard,"7/8""",,0.06,0,0,65,14,143,0.103,0,Production,
Powermax 65,Mild Steel,Standard,"1""",,0.06,0,0,65,10,145,0.119,0,Production,
Powermax 65,Mild Steel,Standard,3 mm,,0.06,0.149606,0.2,65,240.1575,123,0.05511811,1,Production,
Powermax 65,Mild Steel,Standard,4 mm,,0.06,0.149606,0.5,65,200.7874,124,0.059055118,1,Production,
Powermax 65,Mild Steel,Standard,6 mm,,0.06,0.149606,0.5,65,127.5591,127,0.059055118,1,Production,
Powermax 65,Mild Steel,Standard,8 mm,,0.06,0.149606,0.5,65,87.79528,128,0.066929134,1,Production,
Powermax 65,Mild Steel,Standard,10 mm,,0.06,0.177165,0.7,65,59.05512,129,0.070866142,1,Production,
Powermax 65,Mild Steel,Standard,12 mm,,0.06,0.177165,1.2,65,44.88189,131,0.07480315,1,Production,
Powermax 65,Mild Steel,Standard,16 mm,,0.06,0.23622,2,65,25.5906,136,0.082677165,1,Production,
Powermax 65,Mild Steel,Standard,20 mm,,0.06,0,0,65,17.7165,142,0.090551181,1,Production,
Powermax 65,Mild Steel,Standard,25 mm,,0.06,0,0,65,10.6299,145,0.118110236,1,Production,
Powermax 65,Mild Steel,Standard,3 mm,,0.06,0.149606,0.2,65,204.7244094,125,0.05511811,1,High Quality,
Powermax 65,Mild Steel,Standard,4 mm,,0.06,0.149606,0.5,65,167.3228346,125,0.059055118,1,High Quality,
Powermax 65,Mild Steel,Standard,6 mm,,0.06,0.149606,0.5,65,100.3937008,127,0.059055118,1,High Quality,
Powermax 65,Mild Steel,Standard,8 mm,,0.06,0.149606,0.5,65,66.92913386,129,0.066929134,1,High Quality,
Powermax 65,Mild Steel,Standard,10 mm,,0.06,0.177165,0.7,65,43.30708661,131,0.070866142,1,High Quality,
Powermax 65,Mild Steel,Standard,12 mm,,0.06,0.177165,1.2,65,33.46456693,134,0.07480315,1,High Quality,
Powermax 65,Mild Steel,Standard,16 mm,,0.06,0.23622,2,65,22.04724409,138,0.082677165,1,High Quality,
Powermax 65,Mild Steel,Standard,20 mm,,0.06,0,0,65,13.77952756,142,0.090551181,1,High Quality,
Powermax 65,Mild Steel,Standard,25 mm,,0.06,0,0,65,8.267716535,145,0.118110236,1,High Quality,
Powermax 65,Mild Steel,FineCut,26 GA,0.0179,0.06,0.15,0,40,325,78,0.026,0,High Quality,
Powermax 65,Mild Steel,FineCut,24 GA,0.0239,0.06,0.15,0,40,325,78,0.024,0,High Quality,
Powermax 65,Mild Steel,FineCut,22 GA,0.0299,0.06,0.15,0.1,40,325,78,0.025,0,High Quality,
Powermax 65,Mild Steel,FineCut,20 GA,0.0359,0.06,0.15,0.1,40,325,78,0.025,0,High Quality,
Powermax 65,Mild Steel,FineCut,18 GA,0.0478,0.06,0.15,0.2,45,325,78,0.031,0,High Quality,
Powermax 65,Mild Steel,FineCut,16 GA,0.0598,0.06,0.15,0.4,45,250,78,0.029,0,High Quality,
Powermax 65,Mild Steel,FineCut,14 GA,0.0747,0.06,0.15,0.4,45,200,78,0.027,0,High Quality,
Powermax 65,Mild Steel,FineCut,12 GA,0.1046,0.06,0.15,0.5,45,120,78,0.052,0,High Quality,
Powermax 65,Mild Steel,FineCut,10 GA,0.1345,0.06,0.15,0.5,45,95,78,0.051,0,High Quality,
Powermax 65,Mild Steel,FineCut,0.5 mm,,0.06,0.15,0,40,324.8031496,78,0.023622047,1,High Quality,
Powermax 65,Mild Steel,FineCut,0.6 mm,,0.06,0.15,0,40,324.8031496,78,0.023622047,1,High Quality,
Powermax 65,Mild Steel,FineCut,0.8 mm,,0.06,0.15,0.1,40,324.8031496,78,0.023622047,1,High Quality,
Powermax 65,Mild Steel,FineCut,1 mm,,0.06,0.15,0.2,45,324.8031496,78,0.031496063,1,High Quality,
Powermax 65,Mild Steel,FineCut,1.5 mm,,0.06,0.15,0.4,45,251.9685039,78,0.031496063,1,High Quality,
Powermax 65,Mild Steel,FineCut,2 mm,,0.06,0.15,0.4,45,188.976378,78,0.027559055,1,High Quality,
Powermax 65,Mild Steel,FineCut,3 mm,,0.06,0.15,0.5,45,98.42519685,78,0.051181102,1,High Quality,
Powermax 65,Mild Steel,FineCut,4 mm,,0.06,0.15,0.6,45,74.80314961,78,0.059055118,1,High Quality,
Powermax 65,Aluminum,Standard,1/16”,,0.06,0.15,0.1,65,365,121,0.06,0,High Quality,
Powermax 65,Aluminum,Standard,1/8”,,0.06,0.15,0.1,65,280,124,0.061,0,High Quality,
Powermax 65,Aluminum,Standard,1/4”,,0.06,0.15,0.5,65,105,131,0.063,0,High Quality,
Powermax 65,Aluminum,Standard,3/8”,,0.06,0.15,0.7,65,50,135,0.073,0,High Quality,
Powermax 65,Aluminum,Standard,1/2”,,0.06,0.18,1.2,65,35,139,0.082,0,High Quality,
Powermax 65,Aluminum,Standard,5/8”,,0.06,0,0,65,26,143,0.1,0,High Quality,
Powermax 65,Aluminum,Standard,3/4”,,0.06,0,0,65,16,146,0.117,0,High Quality,
Powermax 65,Aluminum,Standard,1/16”,,0.06,0.15,0.1,65,428,121,0.06,0,Production,
Powermax 65,Aluminum,Standard,1/8”,,0.06,0.15,0.1,65,336,124,0.061,0,Production,
Powermax 65,Aluminum,Standard,1/4”,,0.06,0.15,0.5,65,152,128,0.063,0,Production,
Powermax 65,Aluminum,Standard,3/8”,,0.06,0.15,0.7,65,68,131,0.073,0,Production,
Powermax 65,Aluminum,Standard,1/2”,,0.06,0.18,1.2,65,48,138,0.082,0,Production,
Powermax 65,Aluminum,Standard,5/8”,,0.06,0,0,65,32,141,0.1,0,Production,
Powermax 65,Aluminum,Standard,3/4”,,0.06,0,0,65,24,144,0.117,0,Production,
Powermax 65,Aluminum,Standard,2 mm,,0.06,0.15,0.1,65,346.4566929,121,0.051181102,1,High Quality,
Powermax 65,Aluminum,Standard,3 mm,,0.06,0.15,0.2,65,291.3385827,124,0.059055118,1,High Quality,
Powermax 65,Aluminum,Standard,4 mm,,0.06,0.15,0.5,65,236.2204724,126,0.059055118,1,High Quality,
Powermax 65,Aluminum,Standard,6 mm,,0.06,0.15,0.5,65,125.984252,130,0.062992126,1,High Quality,
Powermax 65,Aluminum,Standard,8 mm,,0.06,0.15,0.7,65,72.83464567,133,0.066929134,1,High Quality,
Powermax 65,Aluminum,Standard,10 mm,,0.06,0.18,0.7,65,47.24409449,136,0.07480315,1,High Quality,
Powermax 65,Aluminum,Standard,12 mm,,0.06,0.18,1.2,65,39.37007874,138,0.078740157,1,High Quality,
Powermax 65,Aluminum,Standard,16 mm,,0.06,0,0,65,25.59055118,143,0.098425197,1,High Quality,
Powermax 65,Aluminum,Standard,20 mm,,0.06,0,0,65,14.96062992,147,0.098425197,1,High Quality,
Powermax 65,Aluminum,Standard,2 mm,,0.06,0.15,0.1,65,405.511811,122,0.051181102,1,Production,
Powermax 65,Aluminum,Standard,3 mm,,0.06,0.15,0.2,65,346.4566929,124,0.059055118,1,Production,
Powermax 65,Aluminum,Standard,4 mm,,0.06,0.15,0.5,65,289.3700787,125,0.059055118,1,Production,
Powermax 65,Aluminum,Standard,6 mm,,0.06,0.15,0.5,65,173.2283465,128,0.062992126,1,Production,
Powermax 65,Aluminum,Standard,8 mm,,0.06,0.15,0.7,65,108.2677165,130,0.066929134,1,Production,
Powermax 65,Aluminum,Standard,10 mm,,0.06,0.18,0.7,65,64.96062992,132,0.07480315,1,Production,
Powermax 65,Aluminum,Standard,12 mm,,0.06,0.18,1.2,65,52.36220472,136,0.078740157,1,Production,
Powermax 65,Aluminum,Standard,16 mm,,0.06,0,0,65,31.49606299,141,0.098425197,1,Production,
Powermax 65,Aluminum,Standard,20 mm,,0.06,0,0,65,22.04724409,145,0.098425197,1,Production,
Powermax 45 XP,Stainless Steel,FineCut,26 GA,0.0187,0.02,0.08,0,30,150,69,0.028,0,High Quality,
Powermax 45 XP,Stainless Steel,FineCut,24 GA,0.025,0.02,0.08,0,30,150,69,0.028,0,High Quality,
Powermax 45 XP,Stainless Steel,FineCut,22 GA,0.0312,0.02,0.08,0.1,30,150,69,0.025,0,High Quality,
Powermax 45 XP,Stainless Steel,FineCut,20 GA,0.0375,0.02,0.08,0.1,30,150,69,0.023,0,High Quality,
Powermax 45 XP,Stainless Steel,FineCut,18 GA,0.05,0.02,0.08,0.2,40,145,69,0.023,0,High Quality,
Powermax 45 XP,Stainless Steel,FineCut,16 GA,0.0625,0.02,0.08,0.4,40,115,69,0.022,0,High Quality,
Powermax 45 XP,Stainless Steel,FineCut,14 GA,0.7812,0.02,0.08,0.4,40,110,69,0.021,0,High Quality,
Powermax 45 XP,Stainless Steel,FineCut,12 GA,0.14062,0.02,0.08,0.5,45,120,80,0.049,0,High Quality,
Powermax 45 XP,Stainless Steel,FineCut,10 GA,0.14062,0.02,0.08,0.6,45,75,80,0.055,0,High Quality,
Powermax 45 XP,Stainless Steel,FineCut,0.5 mm,,0.02,0.08,0,30,149.6062992,78,0.027559055,1,High Quality,
Powermax 45 XP,Stainless Steel,FineCut,0.6 mm,,0.02,0.08,0,30,149.6062992,78,0.027559055,1,High Quality,
Powermax 45 XP,Stainless Steel,FineCut,0.8 mm,,0.02,0.08,0.1,30,149.6062992,78,0.027559055,1,High Quality,
Powermax 45 XP,Stainless Steel,FineCut,1 mm,,0.02,0.08,0.2,40,149.6062992,78,0.023622047,1,High Quality,
